id,title_cn,title_jp,title_en,region,type,rating,points_count,center_lat,center_lng,cover_url,bgm_id
526055,孤独的美食家2024除夕特别篇 从太平洋到日本海，五郎，向北去到那些人所在的地方。,孤独のグルメ2024大晦日スペシャル 太平洋から日本海 五郎、北へ あの人たちの所まで。,,,日剧,7.1,3,0,0,http://bgm-api.anitabi.cn/pic/cover/l/fe/8d/526055_wwb9z.jpg,
501023,我和班上最讨厌的女生结婚了。,クラスの大嫌いな女子と結婚することになった。,,朝霞市,TV,6.1,6,0,0,https://w.junreimap.com/images/bangumi/501023.jpg,
13485,萝球社！,ロウきゅーぶ！,Ro-Kyu-Bu!,松户市,TV,6.4,12,35.784677,139.899817,https://w.junreimap.com/images/bangumi/13485.jpg,
220658,天空与海洋之间,ソラとウミのアイダ,,尾道市,TV,4.7,33,34.269247,133.080644,https://w.junreimap.com/images/bangumi/220658.jpg,4327
481117,厨出凤城,厨出凤城,,广东省,WEB,6,9,22.823074,113.301531,https://w.junreimap.com/images/bangumi/481117.jpg,33027
28431,一起一起这里那里,あっちこっち,,千叶市,TV,7,21,35.625256,140.072457,https://w.junreimap.com/images/bangumi/28431.jpg,523
4066,白色相簿2 序章,WHITE ALBUM2 -introductory chapter-,WHITE ALBUM2 -introductory chapter-,东京都,游戏,0,9,35.796807,139.953643,https://w.junreimap.com/images/bangumi/4066_p84sdioh0.jpg,9687
205180,孤独的美食家 第六季,孤独のグルメ Season6,,东京都,日剧,7.6,12,35.560394,139.709697,http://bgm-api.anitabi.cn/pic/cover/l/18/bd/205180_KFHq1.jpg,
143120,孤独的美食家 第五季,孤独のグルメ Season5,,,日剧,7.8,12,35.703133,139.64833,http://bgm-api.anitabi.cn/pic/cover/l/ef/3f/143120_78d9q.jpg,
8692,,すぴぱら STORY ＃01 - Spring Has Come！,,镰仓市,游戏,7.3,13,35.311969,139.54922,http://bgm-api.anitabi.cn/pic/cover/l/7b/d8/8692_Ncqc1.jpg,
1733,秋之回忆2,Memories Off 2nd,,镰仓市,游戏,8.1,22,35.311157,139.516749,http://bgm-api.anitabi.cn/pic/cover/l/4f/a5/1733_TH86i.jpg,
1130,壳之少女,殻ノ少女,Kara no Shojo,东京都,,0,24,35.665213,139.690083,https://w.junreimap.com/images/bangumi/1130_s8wnplf4k.jpg,448
142812,鬼牌游戏,ジョーカー・ゲーム,JOKER GAME,中国,TV,7.2,25,35.609484,139.726516,http://bgm-api.anitabi.cn/pic/cover/l/98/10/142812_2W42f.jpg,
176086,真 流行之神2,真 流行り神2,,岐阜县,游戏,5.4,28,35.436552,136.783628,http://bgm-api.anitabi.cn/pic/cover/l/99/7d/176086_RJ0J1.jpg,
66186,恋旅～True Tours Nanto～,恋旅～True Tours Nanto～,,南砺市,WEB,6.8,30,36.497859,136.923623,https://w.junreimap.com/images/bangumi/66186.jpg,91446
437206,碰之道,ぽんのみち,,尾道市,TV,5.2,31,34.365384,133.143164,http://bgm-api.anitabi.cn/pic/cover/l/91/eb/437206_HTdmD.jpg,
280440,死月妖花～四月八日～,死月妖花～四月八日～,,日本,游戏,8.9,37,36.366925,136.696105,http://bgm-api.anitabi.cn/pic/cover/l/67/0d/280440_do0j5.jpg,
62202,跳跃大搜查线 剧场版 湾岸署史上最恶之三日,踊る大捜査線 THE MOVIE 湾岸署史上最悪の3日間!,,东京都,电影,7.8,50,35.464151,139.827752,http://bgm-api.anitabi.cn/pic/cover/l/1b/d1/62202_5C6VN.jpg,
144719,神推登上武道馆我就死而无憾,推しが武道館いってくれたら死ぬ,,冈山市,TV,7.3,73,34.662574,133.919046,http://bgm-api.anitabi.cn/pic/cover/l/6e/d1/144719_TBzr0.jpg,
1977,向北,北へ。〜Diamond Dust Drops〜,Kita e. ～Diamond Dust Drops～,北海道,TV,6.5,38,43.193379,142.27801,https://w.junreimap.com/images/bangumi/1977.jpg,
185762,政宗君的复仇,政宗くんのリベンジ,,武藏野市,TV,5.9,7,35.689755,139.567794,https://w.junreimap.com/images/bangumi/185762.jpg,3371
202419,,Re:CREATORS,,,TV,6.2,3,35.715172,139.692454,https://w.junreimap.com/images/bangumi/202419.jpg,1041
413698,孤独的美食家2022除夕特别篇 告别去年，食的格斗技。护蟹使者不好当。,孤独のグルメ2022大晦日スペシャル 年忘れ、食の格闘技。カニの使いはあらたいへん。,,北海道,日剧,7.5,5,0,0,https://w.junreimap.com/images/bangumi/413698.jpg,
475354,物语系列 外传季&怪物季,〈物語〉シリーズ オフ&モンスターシーズン,,,WEB,8.2,1,0,0,https://w.junreimap.com/images/bangumi/475354.jpg,
375817,契约之吻,Engage Kiss,,,TV,6.9,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/25/cd/375817_O7LGk.jpg,
218711,DARLING in the FRANXX,ダーリン・イン・ザ・フランキス,,,TV,6.1,5,0,0,http://bgm-api.anitabi.cn/pic/cover/l/77/dd/218711_5Z5t1.jpg,
363329,孤独的美食家 2021除夕特别篇～暴走！绝景绝品·公路电影忘年会～,孤独のグルメ　2021大晦日スペシャル～激走！絶景絶品・年忘れロードムービー～,,,日剧,7.9,8,0,0,http://bgm-api.anitabi.cn/pic/cover/l/bb/87/363329_gZH5z.jpg,
324273,孤独的美食家 2020除夕特别篇～我的饮食没有秘密，孤独的烟花大作战！～,孤独のグルメ 2020大晦日スペシャル～俺の食事に密はない、孤独の花火大作戦！～,,,日剧,7.4,4,0,0,http://bgm-api.anitabi.cn/pic/cover/l/20/e5/324273_xSbRp.jpg,
266663,孤独的美食家 2018除夕特别篇 京都·名古屋出差篇,孤独のグルメ 大晦日スペシャル 京都・名古屋出張編,,,日剧,7.7,3,0,0,http://bgm-api.anitabi.cn/pic/cover/l/b3/3d/266663_PyYNW.jpg,
230465,孤独的美食家 2017除夕特别篇 濑户内出差篇,孤独のグルメ 大晦日スペシャル! ～食べ納め! 瀬戸内出張編～,,,日剧,7.7,4,0,0,http://bgm-api.anitabi.cn/pic/cover/l/70/6d/230465_Jif6F.jpg,
176599,WWW.迷糊餐厅,WWW.WORKING!!,,札幌市,TV,7,56,43.039624,141.445397,https://w.junreimap.com/images/bangumi/176599.jpg,10280
297198,孤独的美食家 2019除夕特别篇～紧急订购！成田～福冈～釜山 子弹出差！,孤独のグルメ2019大晦日スペシャル～緊急指令！成田～福岡～釜山　弾丸出張編,,,日剧,7.3,4,0,0,http://bgm-api.anitabi.cn/pic/cover/l/b4/2b/297198_PV6GN.jpg,
205013,孤独的美食家 正月特别篇！～井之头五郎漫长的一天～,孤独のグルメ お正月スペシャル! ～井之頭五郎の長い一日～,,,日剧,7.4,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/03/b3/205013_8RHKH.jpg,
194191,孤独的美食家 特别篇！真夏的东北・宫城出差篇,孤独のグルメ スペシャル! 真夏の東北・宮城出張編,,宫城县,日剧,7.5,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/e4/c6/194191_RBQMW.jpg,
160547,孤独的美食家新春SP：严冬之北海道·旭川出差篇,孤独のグルメ お正月スペシャル! 真冬の北海道・旭川出張編,,旭川市,日剧,7.5,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/d9/9c/160547_7uszJ.jpg,
321224,有谁规定了现实中不能有恋爱喜剧的？,現実でラブコメできないとだれが決めた?,,,小说系列,8,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/e7/65/321224_72r4G.jpg,
240386,冰海战记,ヴィンランド・サガ,,海外,TV,8.3,3,0,0,https://w.junreimap.com/images/bangumi/240386.jpg,
167343,恋狱,カルタグラ,,,小说系列,8,5,0,0,http://bgm-api.anitabi.cn/pic/cover/l/bd/bc/167343_D88M8.jpg,
4795,,ジョジョの奇妙な冒険 (29),,,漫画,8.6,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/ad/f7/4795_D31Bk.jpg,
442614,电影 Love Live! 虹咲学园校园偶像同好会 完结篇 第1章,映画 ラブライブ！虹ヶ咲学園スクールアイドル同好会 完結編 第1章,,冲绳县,剧场版,5.7,86,26.169825,127.721659,http://bgm-api.anitabi.cn/pic/cover/l/68/eb/442614_o0v1j.jpg,
35310,向北。White Illumination,北へ。White Illumination,,,游戏,7.9,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/dd/09/35310_1FBbZ.jpg,
425992,堀与宫村 -piece-,ホリミヤ -piece-,,京都府,TV,6.9,9,35.045142,135.727381,http://bgm-api.anitabi.cn/pic/cover/l/75/b2/425992_kV5CF.jpg,
2734,星空清理者,プラネテス,,,TV,8.2,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/7f/7c/2734_QoV4j.jpg,
1048,你所期望的永远,君が望む永遠,,横滨市,游戏,7.8,9,35.452201,139.638336,http://bgm-api.anitabi.cn/pic/cover/l/7c/ce/1048_3JCz0.jpg,
1650,你所期望的永远,君が望む永遠,,横滨市,TV,7.3,6,35.447126,139.626775,https://w.junreimap.com/images/bangumi/1650.jpg,750
